model_name,layer_name,submit_time_ts,end_time_ts,structure_start_ts,structure_end_ts,init_weight_start_ts,init_weight_end_ts,weight_start_ts,weight_end_ts,weight_preload_start_ts,weight_preload_end_ts,compute_start_ts,compute_end_ts,
vit_b_32,class_token,2662282.890598394,2662282.906607964,2662282.906344504,2662282.906449975,2662282.906450201,2662282.906459735,2662282.906474151,2662282.906474859,,,2662282.906475507,2662282.906607321,
vit_b_32,encoder,2662282.890598394,2662283.796395019,2662282.906612069,2662283.328672533,2662283.328672742,2662283.640388181,2662283.640392883,2662283.762252352,,,2662283.76225443,2662283.796392698,
vit_b_32,heads,2662282.890598394,2662283.806110515,2662283.79640422,2662283.800458166,2662283.80045843,2662283.804240153,2662283.804543204,2662283.806010453,,,2662283.806011852,2662283.806109576,
vit_l_16,conv_proj,2662284.070366759,2662284.076568801,2662284.07036863,2662284.074480158,2662284.074480342,2662284.074492458,2662284.074498807,2662284.075858988,,,2662284.075860376,2662284.076567581,
vit_l_16,class_token,2662284.070366759,2662284.076861665,2662284.07657655,2662284.076682562,2662284.076682773,2662284.076692304,2662284.076705548,2662284.076706166,,,2662284.076706859,2662284.076861014,
vit_l_16,encoder,2662284.070366759,2662287.311894476,2662284.076865687,2662285.571475367,2662285.57147561,2662286.676394943,2662286.676400299,2662287.087510342,,,2662287.087512838,2662287.311891985,
vit_l_16,heads,2662284.070366759,2662287.324701485,2662287.311903807,2662287.317202236,2662287.317202408,2662287.322101463,2662287.322593317,2662287.324554867,,,2662287.324556532,2662287.324700561,
vit_b_32,conv_proj,2662288.080756729,2662288.096503597,2662288.080758197,2662288.092470069,2662288.092470264,2662288.09248175,2662288.092487633,2662288.095588708,,,2662288.095590046,2662288.096502416,
vit_b_32,class_token,2662288.080756729,2662288.096757424,2662288.096511319,2662288.09661502,2662288.096615212,2662288.096624205,2662288.096636936,2662288.096637573,,,2662288.096638198,2662288.096756842,
vit_b_32,encoder,2662288.080756729,2662288.985836669,2662288.096761847,2662288.519603918,2662288.519604069,2662288.831114399,2662288.831119478,2662288.953506588,,,2662288.953508938,2662288.98583421,
vit_b_32,heads,2662288.080756729,2662288.995661945,2662288.985845439,2662288.989906814,2662288.989907028,2662288.993687316,2662288.993986875,2662288.995555709,,,2662288.995556988,2662288.995661101,
vit_b_32,conv_proj,2662289.261354642,2662289.277077835,2662289.26135622,2662289.273068072,2662289.273068257,2662289.273082153,2662289.273088199,2662289.276155048,,,2662289.276156415,2662289.27707672,
vit_b_32,class_token,2662289.261354642,2662289.277337916,2662289.277085314,2662289.277192092,2662289.277192408,2662289.277202624,2662289.277216155,2662289.277216692,,,2662289.277217343,2662289.277337285,
vit_b_32,encoder,2662289.261354642,2662290.165379735,2662289.277341446,2662289.698351937,2662289.698352098,2662290.010626756,2662290.010632293,2662290.132229772,,,2662290.132231954,2662290.16537746,
vit_b_32,heads,2662289.261354642,2662290.175063401,2662290.165388467,2662290.16945331,2662290.169453521,2662290.173230244,2662290.173519735,2662290.174962672,,,2662290.174963975,2662290.175062451,
vit_b_32,conv_proj,2662290.4801378,2662290.495724372,2662290.480139244,2662290.491818578,2662290.491818784,2662290.491830978,2662290.491836462,2662290.494906194,,,2662290.49490779,2662290.495723138,
vit_b_32,class_token,2662290.4801378,2662290.495990932,2662290.495732317,2662290.495839469,2662290.495839688,2662290.49584909,2662290.495862215,2662290.495862878,,,2662290.495863521,2662290.495990203,
vit_b_32,encoder,2662290.4801378,2662291.384273225,2662290.495994975,2662290.917199339,2662290.917199488,2662291.228585677,2662291.228590716,2662291.350222953,,,2662291.350225172,2662291.384271051,
vit_b_32,heads,2662290.4801378,2662291.393978324,2662291.384282242,2662291.388329278,2662291.388329451,2662291.392079922,2662291.392364559,2662291.393876546,,,2662291.393877914,2662291.393977493,
vit_b_32,conv_proj,2662291.660456277,2662291.676300874,2662291.660457793,2662291.672158519,2662291.672158806,2662291.672171944,2662291.672177602,2662291.67538069,,,2662291.675382255,2662291.676299616,
vit_b_32,class_token,2662291.660456277,2662291.676565449,2662291.676308779,2662291.676413332,2662291.676413554,2662291.676422949,2662291.67643634,2662291.676436828,,,2662291.676437455,2662291.676564889,
vit_b_32,encoder,2662291.660456277,2662292.566546256,2662291.676569132,2662292.099020702,2662292.099020856,2662292.41060204,2662292.410606921,2662292.532147664,,,2662292.532149699,2662292.566543892,
vit_b_32,heads,2662291.660456277,2662292.576255028,2662292.566555241,2662292.570605644,2662292.570605779,2662292.574387614,2662292.574685684,2662292.576141566,,,2662292.576142896,2662292.576254208,
vit_l_16,conv_proj,2662292.840429957,2662292.846647518,2662292.840431795,2662292.844522631,2662292.844522849,2662292.844534481,2662292.844540573,2662292.845945677,,,2662292.845946841,2662292.846646418,
vit_l_16,class_token,2662292.840429957,2662292.846936753,2662292.846655152,2662292.846761893,2662292.846762145,2662292.846770864,2662292.846783444,2662292.846783892,,,2662292.846785027,2662292.846936092,
vit_l_16,encoder,2662292.840429957,2662296.052366253,2662292.846940771,2662294.331875057,2662294.33187522,2662295.435624366,2662295.435629918,2662295.8331062,,,2662295.833111235,2662296.052359131,
vit_l_16,heads,2662292.840429957,2662296.065038347,2662296.05237705,2662296.057663398,2662296.057663602,2662296.062568659,2662296.06313308,2662296.064875922,,,2662296.064877361,2662296.065034555,
vit_b_32,conv_proj,2662296.773195738,2662296.789116453,2662296.773197289,2662296.784918697,2662296.78491891,2662296.784930866,2662296.784936691,2662296.788185326,,,2662296.788186776,2662296.789115339,
vit_b_32,class_token,2662296.773195738,2662296.78937048,2662296.789123984,2662296.789229581,2662296.789229798,2662296.789239279,2662296.789252297,2662296.789252803,,,2662296.789253426,2662296.789369747,
vit_b_32,encoder,2662296.773195738,2662297.676824221,2662296.789374544,2662297.212241375,2662297.212241549,2662297.523432367,2662297.523437622,2662297.644365247,,,2662297.644367213,2662297.676821985,
vit_b_32,heads,2662296.773195738,2662297.686489185,2662297.676832785,2662297.680902581,2662297.680902804,2662297.68466472,2662297.684930785,2662297.686390607,,,2662297.686392167,2662297.686488446,
vit_l_16,conv_proj,2662297.953032223,2662297.959347331,2662297.95303391,2662297.957133923,2662297.957134163,2662297.957146339,2662297.95715266,2662297.958608555,,,2662297.958609908,2662297.959346161,
vit_l_16,class_token,2662297.953032223,2662297.9596453,2662297.959355148,2662297.959468649,2662297.959468924,2662297.959478169,2662297.959491284,2662297.959491894,,,2662297.9594925,2662297.959644506,
vit_l_16,encoder,2662297.953032223,2662301.170027587,2662297.959649753,2662299.443881617,2662299.443881822,2662300.550119499,2662300.55014018,2662300.95048331,,,2662300.950485743,2662301.170025101,
vit_l_16,heads,2662297.953032223,2662301.182851871,2662301.170051832,2662301.175407388,2662301.17540751,2662301.18037708,2662301.180931236,2662301.182680004,,,2662301.182682067,2662301.182850714,
vit_l_16,conv_proj,2662302.203278827,2662302.209598695,2662302.203280402,2662302.207395576,2662302.207395789,2662302.207407396,2662302.207413485,2662302.208857214,,,2662302.20885849,2662302.209597599,
vit_l_16,class_token,2662302.203278827,2662302.209890564,2662302.209607866,2662302.209716214,2662302.209716363,2662302.209725605,2662302.20974147,2662302.209742046,,,2662302.209742684,2662302.209889845,
vit_l_16,encoder,2662302.203278827,2662305.420667051,2662302.209895049,2662303.696172856,2662303.696173046,2662304.803528073,2662304.803536846,2662305.199840082,,,2662305.199842681,2662305.420664132,
vit_l_16,heads,2662302.203278827,2662305.433378972,2662305.420684696,2662305.426017615,2662305.426017886,2662305.430993357,2662305.431474848,2662305.433213595,,,2662305.433215264,2662305.433378123,
vit_l_16,conv_proj,2662306.175648321,2662306.181876917,2662306.175650249,2662306.179744856,2662306.179745036,2662306.179756355,2662306.179762316,2662306.181156117,,,2662306.181157312,2662306.181875828,
vit_l_16,class_token,2662306.175648321,2662306.182160636,2662306.181883693,2662306.181987468,2662306.181987688,2662306.181996824,2662306.18200949,2662306.182010151,,,2662306.182010881,2662306.182159814,
vit_l_16,encoder,2662306.175648321,2662309.388351601,2662306.182164717,2662307.668104529,2662307.668104698,2662308.775006827,2662308.775011848,2662309.169115467,,,2662309.169117967,2662309.388348644,
vit_l_16,heads,2662306.175648321,2662309.40144336,2662309.388360245,2662309.393808972,2662309.39380923,2662309.398728795,2662309.399219722,2662309.401270097,,,2662309.401271807,2662309.401442493,
vit_b_32,conv_proj,2662310.50721471,2662310.522817271,2662310.507216625,2662310.518894443,2662310.518894631,2662310.518907752,2662310.518913288,2662310.521909429,,,2662310.521910891,2662310.522816138,
vit_b_32,class_token,2662310.50721471,2662310.523073712,2662310.522825064,2662310.522932599,2662310.522932853,2662310.522942303,2662310.522955214,2662310.52295583,,,2662310.522956411,2662310.523073079,
vit_b_32,encoder,2662310.50721471,2662311.418597309,2662310.523077453,2662310.947354626,2662310.947354819,2662311.262519059,2662311.262523539,2662311.386204183,,,2662311.386206127,2662311.418594924,
vit_b_32,heads,2662310.50721471,2662311.428223638,2662311.418606459,2662311.422658868,2662311.422659044,2662311.426435129,2662311.426678825,2662311.428124303,,,2662311.428125599,2662311.428222697,
vit_b_32,conv_proj,2662311.668543289,2662311.68416851,2662311.668545275,2662311.680248357,2662311.680248661,2662311.680261464,2662311.680266995,2662311.683268918,,,2662311.68327047,2662311.684167205,
vit_b_32,class_token,2662311.668543289,2662311.684422182,2662311.684176393,2662311.68427902,2662311.684279236,2662311.684289131,2662311.684302425,2662311.684302927,,,2662311.684303553,2662311.684421462,
vit_b_32,encoder,2662311.668543289,2662312.572380317,2662311.684426065,2662312.105221722,2662312.105221903,2662312.416479532,2662312.416484281,2662312.539312248,,,2662312.53931448,2662312.572378087,
vit_b_32,heads,2662311.668543289,2662312.582057558,2662312.572389186,2662312.576454133,2662312.576454374,2662312.580208658,2662312.580483448,2662312.581948109,,,2662312.581949605,2662312.58205662,
vit_l_16,conv_proj,2662312.851217737,2662312.857462674,2662312.851219237,2662312.855352497,2662312.855352695,2662312.855365268,2662312.855370994,2662312.856749651,,,2662312.856751003,2662312.857461564,
vit_l_16,class_token,2662312.851217737,2662312.857749977,2662312.857470441,2662312.857576711,2662312.857576897,2662312.857587016,2662312.857599872,2662312.85760043,,,2662312.857601058,2662312.857749337,
vit_l_16,encoder,2662312.851217737,2662316.065836856,2662312.857754187,2662314.342330663,2662314.342330812,2662315.44894901,2662315.448956036,2662315.84341813,,,2662315.843420503,2662316.065834095,
vit_l_16,heads,2662312.851217737,2662316.07844981,2662316.065846348,2662316.071141869,2662316.071142109,2662316.076112661,2662316.076580853,2662316.078294696,,,2662316.078296254,2662316.078448915,
vit_b_32,conv_proj,2662316.999454727,2662317.015117851,2662316.999456304,2662317.011162003,2662317.011162196,2662317.0111737,2662317.011179508,2662317.014179125,,,2662317.014180302,2662317.015116755,
vit_b_32,class_token,2662316.999454727,2662317.015368634,2662317.015125328,2662317.015229098,2662317.015229301,2662317.015238159,2662317.015251086,2662317.015251692,,,2662317.015252302,2662317.015367966,
vit_b_32,encoder,2662316.999454727,2662317.902959873,2662317.015372126,2662317.436457018,2662317.436457183,2662317.747973751,2662317.74797923,2662317.870224286,,,2662317.870226637,2662317.9029577,
vit_b_32,heads,2662316.999454727,2662317.912576912,2662317.902967889,2662317.907013459,2662317.907013651,2662317.910794486,2662317.911040487,2662317.912474848,,,2662317.912476064,2662317.91257614,
vit_b_32,conv_proj,2662318.179638239,2662318.19547246,2662318.179640008,2662318.191318978,2662318.191319197,2662318.191330837,2662318.191336314,2662318.194577443,,,2662318.194578767,2662318.19547145,
vit_b_32,class_token,2662318.179638239,2662318.195726917,2662318.19547973,2662318.195582223,2662318.195582424,2662318.195591696,2662318.195604796,2662318.195605285,,,2662318.195605939,2662318.195726245,
vit_b_32,encoder,2662318.179638239,2662319.089085652,2662318.195730498,2662318.616694121,2662318.616694304,2662318.928397532,2662318.928402037,2662319.050186089,,,2662319.050187924,2662319.089083441,
vit_b_32,heads,2662318.179638239,2662319.098726772,2662319.089094599,2662319.093155895,2662319.093156151,2662319.096922687,2662319.097187134,2662319.098622836,,,2662319.098624289,2662319.098725994,
vit_l_16,conv_proj,2662319.364684393,2662319.370844309,2662319.364685899,2662319.368783225,2662319.368783454,2662319.368795322,2662319.36880144,2662319.370160724,,,2662319.370161969,2662319.370843162,
vit_l_16,class_token,2662319.364684393,2662319.371133779,2662319.370852242,2662319.37095558,2662319.370955841,2662319.370965378,2662319.370977851,2662319.370978494,,,2662319.370979136,2662319.371133117,
vit_l_16,encoder,2662319.364684393,2662322.618867182,2662319.371138445,2662320.854225618,2662320.854225813,2662321.956639091,2662321.956645098,2662322.407193515,,,2662322.407195826,2662322.618865012,
vit_l_16,heads,2662319.364684393,2662322.632334886,2662322.618875751,2662322.624360732,2662322.624360915,2662322.629276134,2662322.629759961,2662322.632165814,,,2662322.632167672,2662322.632333884,
vit_b_32,conv_proj,2662324.470264353,2662324.490389738,2662324.470266326,2662324.483602699,2662324.483602921,2662324.483615088,2662324.483620988,2662324.489168773,,,2662324.489170276,2662324.490388245,
vit_b_32,class_token,2662324.470264353,2662324.490736127,2662324.490399849,2662324.49054885,2662324.490549138,2662324.490561816,2662324.49057991,2662324.490580669,,,2662324.490581613,2662324.490734797,
vit_b_32,encoder,2662324.470264353,2662325.541012177,2662324.490741814,2662325.012782567,2662325.012782766,2662325.32543093,2662325.32543776,2662325.508121294,,,2662325.508123305,2662325.541009392,
vit_b_32,heads,2662324.470264353,2662325.551328936,2662325.541020621,2662325.545629737,2662325.545630028,2662325.549405627,2662325.549755374,2662325.551223319,,,2662325.551224798,2662325.551328183,
vit_l_16,conv_proj,2662325.944455822,2662325.950982956,2662325.944457381,2662325.94856455,2662325.948564746,2662325.948576417,2662325.948582129,2662325.950210247,,,2662325.950211505,2662325.950981877,
vit_l_16,class_token,2662325.944455822,2662325.951375084,2662325.950990974,2662325.951097794,2662325.95109808,2662325.951107274,2662325.951119863,2662325.951120388,,,2662325.951121043,2662325.951374207,
vit_l_16,encoder,2662325.944455822,2662329.360621888,2662325.951379683,2662327.497119436,2662327.497119595,2662328.602226988,2662328.602232706,2662329.137007961,,,2662329.137010211,2662329.360619558,
vit_l_16,heads,2662325.944455822,2662329.374597863,2662329.360631412,2662329.366655223,2662329.366655525,2662329.371670598,2662329.372233655,2662329.374417309,,,2662329.374418551,2662329.374597082,
vit_b_32,conv_proj,2662331.39591479,2662331.413341751,2662331.395916699,2662331.407609994,2662331.4076102,2662331.407621924,2662331.407628205,2662331.41232271,,,2662331.412324216,2662331.413340672,
vit_b_32,class_token,2662331.39591479,2662331.413600469,2662331.413350227,2662331.413457886,2662331.413458093,2662331.413467745,2662331.413481214,2662331.413481814,,,2662331.413482437,2662331.413599856,
vit_b_32,encoder,2662331.39591479,2662332.303906527,2662331.413604441,2662331.837155635,2662331.83715579,2662332.149328091,2662332.149333312,2662332.27145755,,,2662332.271460086,2662332.303904108,
vit_b_32,heads,2662331.39591479,2662332.313722795,2662332.303915236,2662332.30795772,2662332.307958077,2662332.311723978,2662332.312019017,2662332.313616028,,,2662332.31361723,2662332.313721537,
vit_b_32,conv_proj,2662332.569555988,2662332.585292318,2662332.569557832,2662332.5813177,2662332.581317911,2662332.581331506,2662332.581337448,2662332.584397894,,,2662332.584399285,2662332.585290826,
vit_b_32,class_token,2662332.569555988,2662332.585546397,2662332.585299547,2662332.585404392,2662332.585404611,2662332.585414152,2662332.585426265,2662332.585426765,,,2662332.585427379,2662332.58554572,
vit_b_32,encoder,2662332.569555988,2662333.476167997,2662332.585550008,2662333.009495393,2662333.009495549,2662333.321492722,2662333.321497479,2662333.442804617,,,2662333.442806731,2662333.476165297,
vit_b_32,heads,2662332.569555988,2662333.485848146,2662333.476177548,2662333.480239198,2662333.4802394,2662333.483991364,2662333.484297043,2662333.485734599,,,2662333.48573612,2662333.485847377,
vit_b_32,conv_proj,2662333.745227557,2662333.76091406,2662333.745229473,2662333.756947031,2662333.756947265,2662333.756960344,2662333.756966571,2662333.760013313,,,2662333.760015153,2662333.760912958,
vit_b_32,class_token,2662333.745227557,2662333.761182118,2662333.760922213,2662333.761029053,2662333.761029317,2662333.761039284,2662333.761052874,2662333.76105345,,,2662333.761054066,2662333.761181338,
vit_b_32,encoder,2662333.745227557,2662334.660813556,2662333.761186681,2662334.18596311,2662334.18596326,2662334.498906423,2662334.498911758,2662334.626549726,,,2662334.626551418,2662334.660810922,
vit_b_32,heads,2662333.745227557,2662334.670469434,2662334.660822154,2662334.664890384,2662334.664890599,2662334.668641878,2662334.668906912,2662334.670369666,,,2662334.670371034,2662334.67046876,
vit_l_16,conv_proj,2662334.969052412,2662334.975245108,2662334.969053995,2662334.973151497,2662334.973151732,2662334.973164207,2662334.973170579,2662334.974540503,,,2662334.97454204,2662334.975244005,
vit_l_16,class_token,2662334.969052412,2662334.975536238,2662334.975253641,2662334.975360449,2662334.975360712,2662334.975369417,2662334.975383051,2662334.975383598,,,2662334.975384202,2662334.975535485,
vit_l_16,encoder,2662334.969052412,2662338.20549341,2662334.975540512,2662336.463130835,2662336.463130991,2662337.569368253,2662337.569374248,2662337.984099462,,,2662337.98410164,2662338.205491101,
vit_l_16,heads,2662334.969052412,2662338.218469786,2662338.205503698,2662338.211063637,2662338.211063919,2662338.216075083,2662338.216605754,2662338.218315065,,,2662338.218316468,2662338.218468801,
vit_b_32,conv_proj,2662339.724370222,2662339.74018424,2662339.724371768,2662339.736055665,2662339.736055961,2662339.736068048,2662339.736073957,2662339.739162042,,,2662339.739163451,2662339.740182979,
vit_b_32,class_token,2662339.724370222,2662339.740444679,2662339.740192524,2662339.740301154,2662339.740301408,2662339.740311074,2662339.740324427,2662339.740325017,,,2662339.740325718,2662339.740444071,
vit_b_32,encoder,2662339.724370222,2662340.634911747,2662339.740449121,2662340.162528348,2662340.162528511,2662340.474887854,2662340.474893495,2662340.602414006,,,2662340.602415962,2662340.634909316,
vit_b_32,heads,2662339.724370222,2662340.644838004,2662340.63492134,2662340.639187275,2662340.639187504,2662340.64297469,2662340.64323966,2662340.644738232,,,2662340.644739867,2662340.644837076,
vit_b_32,conv_proj,2662340.875726023,2662340.891522539,2662340.875727638,2662340.887423257,2662340.887423494,2662340.887435955,2662340.887442,2662340.890583575,,,2662340.890585236,2662340.891521379,
vit_b_32,class_token,2662340.875726023,2662340.891783379,2662340.891530702,2662340.891638052,2662340.891638267,2662340.891647944,2662340.891660988,2662340.891661632,,,2662340.891662302,2662340.891782825,
vit_b_32,encoder,2662340.875726023,2662341.783525207,2662340.891787398,2662341.314905697,2662341.314905907,2662341.6277681,2662341.62778414,2662341.750276104,,,2662341.750278199,2662341.783522647,
vit_b_32,heads,2662340.875726023,2662341.793263092,2662341.783534373,2662341.787627805,2662341.787628032,2662341.791428179,2662341.791705902,2662341.793151782,,,2662341.793153187,2662341.793262161,
vit_l_16,conv_proj,2662342.063043765,2662342.069252627,2662342.063045481,2662342.067151166,2662342.067151406,2662342.067163321,2662342.067169701,2662342.068551317,,,2662342.068552596,2662342.06925118,
vit_l_16,class_token,2662342.063043765,2662342.069539577,2662342.069261149,2662342.069366957,2662342.069367165,2662342.069376275,2662342.069389034,2662342.069389604,,,2662342.069390316,2662342.069538765,
vit_l_16,encoder,2662342.063043765,2662345.297459269,2662342.069544387,2662343.556817848,2662343.556818029,2662344.669706472,2662344.669713365,2662345.073178194,,,2662345.0731805,2662345.297456274,
vit_l_16,heads,2662342.063043765,2662345.310329299,2662345.297471056,2662345.303050414,2662345.303050788,2662345.307959628,2662345.308471907,2662345.310171235,,,2662345.310172575,2662345.310328182,
vit_b_32,conv_proj,2662346.80293707,2662346.818771944,2662346.802939001,2662346.814699507,2662346.814699783,2662346.814712185,2662346.814718186,2662346.817803285,,,2662346.817804608,2662346.818770412,
vit_b_32,class_token,2662346.80293707,2662346.819029991,2662346.818779844,2662346.818887185,2662346.818887404,2662346.818897239,2662346.818910034,2662346.818910703,,,2662346.818911353,2662346.819029358,
vit_b_32,encoder,2662346.80293707,2662347.711366243,2662346.819033898,2662347.241880581,2662347.241881484,2662347.554522182,2662347.554531795,2662347.678699664,,,2662347.67870213,2662347.711363528,
vit_b_32,heads,2662346.80293707,2662347.721160802,2662347.711384668,2662347.715448998,2662347.715449163,2662347.719228741,2662347.719521666,2662347.72106048,,,2662347.721061848,2662347.721159948,
vit_b_32,conv_proj,2662347.994144569,2662348.010019836,2662347.994146076,2662348.005844497,2662348.005844714,2662348.005857493,2662348.005863248,2662348.009134146,,,2662348.009135506,2662348.010018463,
vit_b_32,class_token,2662347.994144569,2662348.010283093,2662348.010028449,2662348.010138701,2662348.010138921,2662348.010148278,2662348.01016139,2662348.010162029,,,2662348.010162697,2662348.0102825,
vit_b_32,encoder,2662347.994144569,2662348.899089174,2662348.01028695,2662348.43324838,2662348.433248557,2662348.747587506,2662348.747606376,2662348.867070052,,,2662348.867071793,2662348.899086934,
vit_b_32,heads,2662347.994144569,2662348.908901115,2662348.899112725,2662348.903204509,2662348.903204729,2662348.907058704,2662348.907309705,2662348.908798192,,,2662348.908799586,2662348.908900458,
vit_b_32,conv_proj,2662349.173254865,2662349.188994643,2662349.173256762,2662349.184970594,2662349.184970865,2662349.184983864,2662349.184989862,2662349.188060433,,,2662349.188061856,2662349.188993238,
vit_b_32,class_token,2662349.173254865,2662349.189270898,2662349.189006731,2662349.189112989,2662349.189113185,2662349.189123151,2662349.189139924,2662349.18914045,,,2662349.189141084,2662349.189270238,
vit_b_32,encoder,2662349.173254865,2662350.093567466,2662349.189274631,2662349.612112725,2662349.61211293,2662349.934270022,2662349.93427684,2662350.059760521,,,2662350.059762713,2662350.093564615,
vit_b_32,heads,2662349.173254865,2662350.103365303,2662350.09357635,2662350.09769973,2662350.097700006,2662350.101514791,2662350.10180766,2662350.103252276,,,2662350.103253999,2662350.10336452,
vit_b_32,conv_proj,2662350.361713977,2662350.377746988,2662350.36171557,2662350.37352658,2662350.373526806,2662350.373542036,2662350.373547682,2662350.376817492,,,2662350.376818942,2662350.377745796,
vit_b_32,class_token,2662350.361713977,2662350.378021526,2662350.377754394,2662350.377861013,2662350.377861231,2662350.377870536,2662350.377883196,2662350.377883777,,,2662350.37788449,2662350.378020875,
vit_b_32,encoder,2662350.361713977,2662351.269687795,2662350.378025226,2662350.801107919,2662350.801108086,2662351.114535267,2662351.114540151,2662351.236125258,,,2662351.236127396,2662351.269685674,
vit_b_32,heads,2662350.361713977,2662351.279395863,2662351.269696392,2662351.273739385,2662351.273739596,2662351.277543606,2662351.277787876,2662351.279277977,,,2662351.279279246,2662351.279394909,
vit_l_16,conv_proj,2662351.724085124,2662351.730330176,2662351.724086798,2662351.728164922,2662351.728165121,2662351.728176934,2662351.728182519,2662351.72953626,,,2662351.729537495,2662351.730328983,
vit_l_16,class_token,2662351.724085124,2662351.730616704,2662351.73033741,2662351.730439677,2662351.730439889,2662351.73044895,2662351.730461605,2662351.730462195,,,2662351.730462837,2662351.73061588,
vit_l_16,encoder,2662351.724085124,2662355.396046554,2662351.730621205,2662353.336550893,2662353.3365511,2662354.442641185,2662354.442648205,2662355.177463594,,,2662355.177467127,2662355.396043792,
vit_l_16,heads,2662351.724085124,2662355.410416115,2662355.396064351,2662355.402783692,2662355.402783835,2662355.407763809,2662355.408358708,2662355.410257841,,,2662355.410259254,2662355.410415175,
vit_b_32,conv_proj,2662356.83714201,2662356.853043704,2662356.837143668,2662356.848863745,2662356.848864028,2662356.848875762,2662356.848881719,2662356.852051936,,,2662356.852053376,2662356.853042535,
vit_b_32,class_token,2662356.83714201,2662356.853306571,2662356.85305078,2662356.853160451,2662356.853160667,2662356.853170547,2662356.853183525,2662356.853184518,,,2662356.853185155,2662356.853305826,
vit_b_32,encoder,2662356.83714201,2662357.962895385,2662356.85331055,2662357.399949051,2662357.399949348,2662357.711651521,2662357.711658226,2662357.930141048,,,2662357.930143295,2662357.962892252,
vit_b_32,heads,2662356.83714201,2662357.973526602,2662357.962904268,2662357.967982703,2662357.967982892,2662357.971708371,2662357.971966443,2662357.973425275,,,2662357.973426574,2662357.973525556,
vit_l_16,conv_proj,2662358.378350525,2662358.384764402,2662358.37835204,2662358.382439879,2662358.382440072,2662358.382452439,2662358.382458195,2662358.383848438,,,2662358.383849927,2662358.384763117,
vit_l_16,class_token,2662358.378350525,2662358.385098929,2662358.384771998,2662358.384878776,2662358.384878977,2662358.384887582,2662358.384900748,2662358.384901338,,,2662358.384901998,2662358.385098149,
vit_l_16,encoder,2662358.378350525,2662362.317880085,2662358.385103437,2662360.270949628,2662360.270949901,2662361.377279804,2662361.377286777,2662362.103997075,,,2662362.103999578,2662362.317877168,
vit_l_16,heads,2662358.378350525,2662362.330516728,2662362.317889056,2662362.323201204,2662362.323201477,2662362.328181565,2662362.32862243,2662362.330350175,,,2662362.330351649,2662362.330515826,
vit_b_32,conv_proj,2662363.755083081,2662363.770727421,2662363.755085053,2662363.766774149,2662363.766774345,2662363.766786891,2662363.766793109,2662363.769813085,,,2662363.769814242,2662363.770726292,
vit_b_32,class_token,2662363.755083081,2662363.770984931,2662363.770735632,2662363.770844754,2662363.770844965,2662363.77085463,2662363.770868405,2662363.77086899,,,2662363.770869658,2662363.770984366,
vit_b_32,encoder,2662363.755083081,2662364.87810848,2662363.77098878,2662364.318636858,2662364.318637063,2662364.630180232,2662364.630187371,2662364.845618245,,,2662364.845620387,2662364.878106275,
vit_b_32,heads,2662363.755083081,2662364.888732552,2662364.878117833,2662364.883211786,2662364.883212028,2662364.886948703,2662364.887173094,2662364.888617949,,,2662364.888619493,2662364.888731665,
vit_b_32,conv_proj,2662365.294390464,2662365.31006959,2662365.294391962,2662365.306109208,2662365.306109498,2662365.306121946,2662365.306127282,2662365.309149128,,,2662365.309150395,2662365.310068238,
vit_b_32,class_token,2662365.294390464,2662365.310330351,2662365.310077693,2662365.310185101,2662365.310185281,2662365.310194556,2662365.310208192,2662365.310208721,,,2662365.3102097,2662365.310329576,
vit_b_32,encoder,2662365.294390464,2662366.409502557,2662365.310334715,2662365.850125001,2662365.850125215,2662366.161530516,2662366.161537283,2662366.376183649,,,2662366.376186325,2662366.409500177,
vit_b_32,heads,2662365.294390464,2662366.420183837,2662366.409511518,2662366.414622919,2662366.414623143,2662366.418362445,2662366.418604559,2662366.420071634,,,2662366.420073088,2662366.420182774,
vit_b_32,conv_proj,2662366.825188586,2662366.840955976,2662366.825190228,2662366.83690209,2662366.836902324,2662366.836916431,2662366.836922274,2662366.84001906,,,2662366.840020359,2662366.840954823,
vit_b_32,class_token,2662366.825188586,2662366.841223318,2662366.840969717,2662366.841073405,2662366.841073684,2662366.841082969,2662366.84109615,2662366.84109667,,,2662366.841097336,2662366.841222515,
vit_b_32,encoder,2662366.825188586,2662367.833350735,2662366.841227518,2662367.305760477,2662367.305760828,2662367.617025521,2662367.617032402,2662367.799493811,,,2662367.799496025,2662367.833347946,
vit_b_32,heads,2662366.825188586,2662367.84402426,2662367.833359193,2662367.838467023,2662367.838467249,2662367.84220919,2662367.842452994,2662367.843896809,,,2662367.843898421,2662367.844023322,
vit_l_16,conv_proj,2662368.25338418,2662368.259576628,2662368.253385953,2662368.25749352,2662368.257493726,2662368.25750624,2662368.257512259,2662368.258878646,,,2662368.25887988,2662368.259575506,
vit_l_16,class_token,2662368.25338418,2662368.259863566,2662368.259584132,2662368.259691364,2662368.259691579,2662368.259700588,2662368.259713414,2662368.259714026,,,2662368.259714698,2662368.259862855,
vit_l_16,encoder,2662368.25338418,2662372.050128163,2662368.259867851,2662370.002241649,2662370.002241876,2662371.108023204,2662371.108029997,2662371.834727578,,,2662371.8347299,2662372.050125691,
vit_l_16,heads,2662368.25338418,2662372.063163592,2662372.050138034,2662372.055831376,2662372.055831624,2662372.060763457,2662372.061231286,2662372.063007213,,,2662372.063008815,2662372.063162413,
