model_name,layer_name,submit_time_ts,end_time_ts,structure_start_ts,structure_end_ts,init_weight_start_ts,init_weight_end_ts,weight_start_ts,weight_end_ts,weight_preload_start_ts,weight_preload_end_ts,compute_start_ts,compute_end_ts,
vit_b_32,conv_proj,2387276.198155645,2387276.235398207,2387276.198507462,2387276.216965816,2387276.216966039,2387276.216981698,2387276.217071886,2387276.227941174,,,2387276.227968758,2387276.235347002,
vit_b_32,class_token,2387276.19817008,2387276.235593422,2387276.217116056,2387276.217327213,2387276.217327408,2387276.217333428,2387276.228092304,2387276.228094782,,,2387276.235365381,2387276.235574694,
vit_b_32,encoder,2387276.198172998,2387277.331185377,2387276.217463836,2387276.676333369,2387276.676333601,2387276.987131136,2387276.987212144,2387277.259868409,,,2387277.259932451,2387277.331067506,
vit_b_32,heads,2387276.198175565,2387277.332156154,2387276.987305976,2387276.991286828,2387276.991287126,2387276.995066545,2387277.260356713,2387277.263136786,,,2387277.33110591,2387277.332121546,
vit_l_16,conv_proj,2387277.89292612,2387277.91296722,2387277.8932376,2387277.899390504,2387277.899390754,2387277.899404237,2387277.89947583,2387277.906096588,,,2387277.9061626,2387277.912921708,
vit_l_16,class_token,2387277.89293858,2387277.913126462,2387277.899521265,2387277.899677427,2387277.899677687,2387277.899684415,2387277.906127598,2387277.906129289,,,2387277.912935714,2387277.913107592,
vit_l_16,encoder,2387277.89294181,2387281.972961812,2387277.899787457,2387279.712647193,2387279.712647355,2387280.815847837,2387280.815940333,2387281.657496627,,,2387281.657574006,2387281.972872325,
vit_l_16,heads,2387277.892944532,2387281.974916636,2387280.816030763,2387280.822685992,2387280.822686256,2387280.827674488,2387281.659652093,2387281.662326622,,,2387281.972910824,2387281.974862566,
vit_l_16,conv_proj,2387283.27116739,2387283.291629102,2387283.271403576,2387283.277957873,2387283.277958136,2387283.277971233,2387283.278043284,2387283.283760139,,,2387283.283826563,2387283.29157889,
vit_l_16,class_token,2387283.271180328,2387283.291936176,2387283.278088679,2387283.278237654,2387283.278237866,2387283.278244916,2387283.283789116,2387283.283790903,,,2387283.291596858,2387283.291914263,
vit_l_16,encoder,2387283.271183683,2387287.910230771,2387283.278335919,2387285.625063817,2387285.625064,2387286.737636344,2387286.737762231,2387287.609338611,,,2387287.609406619,2387287.910101313,
vit_l_16,heads,2387283.271186684,2387287.911938459,2387286.737846814,2387286.74475424,2387286.744754514,2387286.749727001,2387287.613087994,2387287.61513814,,,2387287.910143232,2387287.911894948,
vit_l_16,conv_proj,2387289.707703987,2387289.728899851,2387289.70796163,2387289.714504402,2387289.714504633,2387289.714519912,2387289.71459506,2387289.720598302,,,2387289.720659607,2387289.72884005,
vit_l_16,class_token,2387289.707714992,2387289.729158929,2387289.714639168,2387289.714825895,2387289.714826115,2387289.714832611,2387289.720625179,2387289.720626895,,,2387289.728861334,2387289.729134913,
vit_l_16,encoder,2387289.707717743,2387293.942211262,2387289.71496827,2387291.663187183,2387291.66318736,2387292.766279712,2387292.766453442,2387293.631162611,,,2387293.631238843,2387293.942097608,
vit_l_16,heads,2387289.707719971,2387293.943839467,2387292.766793325,2387292.773881856,2387292.773882083,2387292.778853331,2387293.636573568,2387293.638810334,,,2387293.942137341,2387293.943795746,
vit_l_16,conv_proj,2387295.344617057,2387295.372283501,2387295.344870827,2387295.353387641,2387295.353387957,2387295.353400569,2387295.353474281,2387295.364153499,,,2387295.364193083,2387295.372232259,
vit_l_16,class_token,2387295.344630644,2387295.372463113,2387295.353528896,2387295.353688622,2387295.353688836,2387295.353695453,2387295.364300421,2387295.364302483,,,2387295.372253568,2387295.372438299,
vit_l_16,encoder,2387295.344633522,2387299.634586152,2387295.3537916,2387297.269287073,2387297.26928726,2387298.400358036,2387298.400499033,2387299.245282965,,,2387299.245360617,2387299.634493312,
vit_l_16,heads,2387295.344635714,2387299.636233483,2387298.40058193,2387298.40737214,2387298.407372627,2387298.41237791,2387299.248507385,2387299.250796177,,,2387299.634528796,2387299.636200698,
vit_b_32,conv_proj,2387301.059602858,2387301.095121048,2387301.059873647,2387301.078730306,2387301.078730535,2387301.078743874,2387301.078815208,2387301.087883241,,,2387301.087930156,2387301.095076639,
vit_b_32,class_token,2387301.05961256,2387301.095283202,2387301.07885968,2387301.079018209,2387301.079018398,2387301.079024229,2387301.088070343,2387301.088072737,,,2387301.09509137,2387301.095267844,
vit_b_32,encoder,2387301.059615627,2387302.245666446,2387301.079127108,2387301.616225893,2387301.616226102,2387301.927357222,2387301.927481292,2387302.179401476,,,2387302.179461797,2387302.245540099,
vit_b_32,heads,2387301.059617848,2387302.246591973,2387301.927541096,2387301.932633176,2387301.932633358,2387301.936398499,2387302.17982751,2387302.182548207,,,2387302.245583134,2387302.246555331,
vit_l_16,conv_proj,2387302.672540058,2387302.69344489,2387302.672760834,2387302.680871976,2387302.680872246,2387302.680886279,2387302.680954673,2387302.685738555,,,2387302.685808921,2387302.693395012,
vit_l_16,class_token,2387302.672550207,2387302.693632181,2387302.681000394,2387302.681166308,2387302.68116651,2387302.681172897,2387302.685770204,2387302.685772068,,,2387302.693413487,2387302.693611495,
vit_l_16,encoder,2387302.672553013,2387306.855973825,2387302.681266924,2387304.594020568,2387304.594020764,2387305.695489193,2387305.695623249,2387306.549727435,,,2387306.549808593,2387306.855865538,
vit_l_16,heads,2387302.672555455,2387306.857660968,2387305.695709686,2387305.703748785,2387305.703748978,2387305.708786566,2387306.552943056,2387306.555030792,,,2387306.855907649,2387306.857613035,
vit_l_16,conv_proj,2387308.365978056,2387308.39281245,2387308.366258687,2387308.374308561,2387308.374308831,2387308.374322168,2387308.374394179,2387308.384817123,,,2387308.384838539,2387308.392747667,
vit_l_16,class_token,2387308.365987308,2387308.393055025,2387308.374437974,2387308.374588635,2387308.374588842,2387308.374595773,2387308.3849752,2387308.384977269,,,2387308.392769691,2387308.393026612,
vit_l_16,encoder,2387308.365990102,2387312.584042549,2387308.3747286,2387310.290986783,2387310.290987019,2387311.399561868,2387311.39969167,2387312.266788196,,,2387312.266857624,2387312.583877883,
vit_l_16,heads,2387308.365992408,2387312.585766013,2387311.399772396,2387311.406591362,2387311.406591533,2387311.411560795,2387312.270819407,2387312.273110979,,,2387312.583938227,2387312.585701512,
vit_l_16,conv_proj,2387313.903314837,2387313.92487565,2387313.903593021,2387313.910619475,2387313.91061977,2387313.910633033,2387313.910692958,2387313.916341697,,,2387313.916383884,2387313.924829981,
vit_l_16,class_token,2387313.903329888,2387313.925085278,2387313.910729332,2387313.910877066,2387313.910877282,2387313.91088439,2387313.916554366,2387313.916556656,,,2387313.924846289,2387313.925067956,
vit_l_16,encoder,2387313.90333264,2387318.047379908,2387313.910954849,2387315.823097402,2387315.823097596,2387316.927083331,2387316.927176007,2387317.729400059,,,2387317.72947935,2387318.047271409,
vit_l_16,heads,2387313.903334921,2387318.048901722,2387316.927228428,2387316.934202829,2387316.934203052,2387316.939205586,2387317.733783285,2387317.736762825,,,2387318.047312929,2387318.048861099,
vit_l_16,conv_proj,2387319.450626943,2387319.476598889,2387319.450891724,2387319.457199836,2387319.457200099,2387319.457213483,2387319.457281935,2387319.469366168,,,2387319.469393132,2387319.476547929,
vit_l_16,class_token,2387319.450638232,2387319.476767862,2387319.457324403,2387319.457474521,2387319.457474732,2387319.457481221,2387319.469506477,2387319.469508747,,,2387319.47656451,2387319.476747908,
vit_l_16,encoder,2387319.450641559,2387323.624923954,2387319.457590702,2387321.362092034,2387321.362092217,2387322.463185969,2387322.46333561,2387323.331374921,,,2387323.331448707,2387323.624795411,
vit_l_16,heads,2387319.450644329,2387323.626654305,2387322.463415389,2387322.470146234,2387322.470146449,2387322.475109942,2387323.335415864,2387323.338456246,,,2387323.624837416,2387323.626609409,
vit_l_16,conv_proj,2387324.98313637,2387325.004580074,2387324.98342861,2387324.990473025,2387324.990473231,2387324.990489858,2387324.990569955,2387324.996241955,,,2387324.996308793,2387325.004512695,
vit_l_16,class_token,2387324.983159382,2387325.004865997,2387324.990620777,2387324.990789167,2387324.99078949,2387324.990796446,2387324.996272881,2387324.996274836,,,2387325.004537564,2387325.004840586,
vit_l_16,encoder,2387324.983163269,2387328.840874582,2387324.990892912,2387326.892724933,2387326.89272527,2387328.052709472,2387328.052814078,2387328.53433571,,,2387328.534413411,2387328.84076783,
vit_l_16,heads,2387324.983166103,2387328.842449067,2387328.05295066,2387328.059662403,2387328.059662548,2387328.064678165,2387328.535438549,2387328.539036899,,,2387328.840806923,2387328.842401434,
vit_l_16,conv_proj,2387330.140600355,2387330.161387734,2387330.140919743,2387330.149495434,2387330.149495608,2387330.149508125,2387330.149576651,2387330.153691649,,,2387330.153760519,2387330.161336901,
vit_l_16,class_token,2387330.140618437,2387330.161533086,2387330.149619057,2387330.149763641,2387330.149763859,2387330.149770711,2387330.153723753,2387330.153725649,,,2387330.161353574,2387330.161515555,
vit_l_16,encoder,2387330.140621185,2387334.35434763,2387330.149857278,2387332.071307172,2387332.071307621,2387333.197067889,2387333.197242358,2387334.057000717,,,2387334.057081094,2387334.354250153,
vit_l_16,heads,2387330.140623459,2387334.355914175,2387333.197327843,2387333.204203693,2387333.204203938,2387333.209226036,2387334.059765658,2387334.062179563,,,2387334.354287984,2387334.355877485,
vit_b_32,conv_proj,2387335.713881262,2387335.751719418,2387335.714197969,2387335.733836105,2387335.733836299,2387335.733849339,2387335.733917242,2387335.744584557,,,2387335.744613201,2387335.751679425,
vit_b_32,class_token,2387335.713892649,2387335.751901588,2387335.733955584,2387335.734111015,2387335.734111218,2387335.734117326,2387335.7447433,2387335.744745512,,,2387335.751695261,2387335.751884662,
vit_b_32,encoder,2387335.713895796,2387336.94356002,2387335.734203548,2387336.276041053,2387336.276041261,2387336.586842963,2387336.586939754,2387336.872443475,,,2387336.872512354,2387336.943470078,
vit_b_32,heads,2387335.713898503,2387336.944600851,2387336.587022782,2387336.592032341,2387336.592032553,2387336.595763158,2387336.872873554,2387336.87529108,,,2387336.94350884,2387336.944570557,
vit_b_32,conv_proj,2387337.36976654,2387337.400089494,2387337.369932935,2387337.387058423,2387337.387058651,2387337.387070482,2387337.387136192,2387337.39411635,,,2387337.394177533,2387337.400035598,
vit_b_32,class_token,2387337.369776303,2387337.400322476,2387337.387176916,2387337.387311724,2387337.387311921,2387337.387318206,2387337.394286868,2387337.394289067,,,2387337.400058056,2387337.400297637,
vit_b_32,encoder,2387337.369779123,2387338.573923579,2387337.387401587,2387337.91252565,2387337.912525843,2387338.223113611,2387338.223205514,2387338.514655258,,,2387338.514725687,2387338.573844358,
vit_b_32,heads,2387337.369781696,2387338.574753052,2387338.223288891,2387338.22828629,2387338.22828648,2387338.232026243,2387338.515109702,2387338.517234331,,,2387338.573876393,2387338.57472305,
vit_l_16,conv_proj,2387338.980390989,2387338.999435578,2387338.980588024,2387338.986607175,2387338.986607452,2387338.986620064,2387338.986687689,2387338.993008955,,,2387338.993033487,2387338.9993912,
vit_l_16,class_token,2387338.980401439,2387338.999641618,2387338.986726888,2387338.986861565,2387338.986861849,2387338.986868594,2387338.993142842,2387338.993144999,,,2387338.999408716,2387338.999622427,
vit_l_16,encoder,2387338.980404187,2387343.170288481,2387338.986961112,2387340.893980427,2387340.893980626,2387341.995334955,2387341.995479946,2387342.855271737,,,2387342.855358183,2387343.17017179,
vit_l_16,heads,2387338.980406507,2387343.171999084,2387341.995571002,2387342.002424233,2387342.002424404,2387342.007393324,2387342.857734208,2387342.860515885,,,2387343.170219625,2387343.171949758,
vit_l_16,conv_proj,2387344.56175687,2387344.590590078,2387344.561989998,2387344.569855757,2387344.569855982,2387344.569868684,2387344.569973247,2387344.58227093,,,2387344.582309268,2387344.590435287,
vit_l_16,class_token,2387344.561772077,2387344.590752591,2387344.569929618,2387344.570110413,2387344.570110623,2387344.57011797,2387344.582405037,2387344.582407028,,,2387344.59045373,2387344.59073043,
vit_l_16,encoder,2387344.561775849,2387348.734459045,2387344.570253913,2387346.476267341,2387346.476267542,2387347.5774009,2387347.577497612,2387348.415402599,,,2387348.415482196,2387348.734347976,
vit_l_16,heads,2387344.561778723,2387348.736160602,2387347.577583419,2387347.584344856,2387347.584344999,2387347.589443202,2387348.417941719,2387348.420836469,,,2387348.734392247,2387348.736113846,
vit_b_32,conv_proj,2387350.060120182,2387350.100590664,2387350.060501484,2387350.079490884,2387350.079491124,2387350.079507707,2387350.07959146,2387350.093011483,,,2387350.093052632,2387350.100538349,
vit_b_32,class_token,2387350.060139108,2387350.10079771,2387350.079656513,2387350.079843548,2387350.079843741,2387350.079851657,2387350.093159435,2387350.093162025,,,2387350.100557494,2387350.100773212,
vit_b_32,encoder,2387350.060143011,2387351.237865876,2387350.079956754,2387350.623270578,2387350.623270787,2387350.934432816,2387350.934520615,2387351.17119873,,,2387351.171285031,2387351.237759066,
vit_b_32,heads,2387350.06014589,2387351.238729147,2387350.934600063,2387350.93965099,2387350.939651149,2387350.943417996,2387351.171694617,2387351.174459612,,,2387351.237801208,2387351.238690216,
vit_b_32,conv_proj,2387351.648224815,2387351.683731602,2387351.648494928,2387351.66753366,2387351.667533855,2387351.667547276,2387351.667615487,2387351.676718599,,,2387351.676791285,2387351.683659821,
vit_b_32,class_token,2387351.648234894,2387351.683898824,2387351.667664046,2387351.667810527,2387351.667810741,2387351.667817095,2387351.676772663,2387351.676774565,,,2387351.683690868,2387351.683880729,
vit_b_32,encoder,2387351.648237592,2387352.811113803,2387351.667911602,2387352.142341429,2387352.142341608,2387352.45365751,2387352.453748697,2387352.744371053,,,2387352.744434031,2387352.810979746,
vit_b_32,heads,2387351.64823971,2387352.812069338,2387352.453831294,2387352.457829731,2387352.457830045,2387352.461644186,2387352.744800969,2387352.747173619,,,2387352.811024368,2387352.812030624,
vit_l_16,conv_proj,2387353.22614025,2387353.252421166,2387353.226338124,2387353.23341648,2387353.233416744,2387353.233429791,2387353.233529189,2387353.244442119,,,2387353.244464167,2387353.25236965,
vit_l_16,class_token,2387353.2261508,2387353.252596109,2387353.233488943,2387353.233674707,2387353.233674935,2387353.233681898,2387353.244579568,2387353.2445815,,,2387353.252392464,2387353.252573462,
vit_l_16,encoder,2387353.22615373,2387357.814033626,2387353.233782994,2387355.522780718,2387355.522780912,2387356.626260192,2387356.62640114,2387357.507767966,,,2387357.507842632,2387357.813926216,
vit_l_16,heads,2387353.226155977,2387357.815677952,2387356.626487719,2387356.63336596,2387356.633366123,2387356.638334473,2387357.513242935,2387357.516058173,,,2387357.813972248,2387357.815638862,
vit_b_32,conv_proj,2387359.684370909,2387359.723604195,2387359.684664545,2387359.705516325,2387359.705516535,2387359.705531491,2387359.705602557,2387359.715759317,,,2387359.715805802,2387359.723554602,
vit_b_32,class_token,2387359.68438275,2387359.723766071,2387359.705650068,2387359.705810918,2387359.705811118,2387359.705817525,2387359.715936251,2387359.715938579,,,2387359.723572377,2387359.723745693,
vit_b_32,encoder,2387359.684386444,2387360.936448827,2387359.70591235,2387360.268436904,2387360.268437126,2387360.579672002,2387360.579767058,2387360.865652832,,,2387360.865722699,2387360.936300026,
